,cluster,xcrds,ycrds
2636,3260,127.13703,37.2849
2637,32602,127.21140249999999,37.231698
2638,32625,127.158225,37.275725
2639,3264,127.17037,37.140774
2640,3265,127.19157,37.189056
2641,3269,127.1359125,37.164336
2642,32693,127.13736499999999,37.273410999999996
2643,32697,127.250245,37.333870000000005
2644,3270,127.255315,37.335681
2645,3274,127.086317,37.274596
2646,32771,127.106657,37.26813
2647,32781,127.202763,37.134775000000005
2648,32783,127.223455,37.249078499999996
2649,3279,127.097655,37.264718
2650,32796,127.113045,37.232094000000004
2651,32844,127.1173095,37.2803325
2652,32875,127.1621125,37.288808
2653,32882,127.06858299999999,37.318701000000004
2654,32884,127.0866,37.3268765
2655,329,127.127655,37.297718
2656,32903,127.170065,37.3390825
2657,32904,127.095853,37.33795
2658,32940,127.12168199999999,37.2519535
2659,32944,127.13718499999999,37.25223
2660,32945,127.124965,37.2717935
2661,32969,127.16355300000001,37.282278000000005
2662,3297,127.30382499999999,37.238873999999996
2663,32986,127.088045,37.319445
2664,3299,127.1147995,37.3308015
2665,33022,127.088567,37.276178
2666,3303,127.127325,37.3076325
2667,33033,127.07224299999999,37.319391499999995
2668,33043,127.106605,37.277368
2669,3305,127.135415,37.3279365
2670,33054,127.213593,37.249732
2671,3309,127.21851000000001,37.2914325
2672,33108,127.1587475,37.2840675
2673,33166,127.0945205,37.322171999999995
2674,3317,127.239135,37.2802125
2675,3318,127.3070295,37.1974145
2676,33186,127.08970500000001,37.274607
2677,33196,127.098795,37.314298
2678,3322,127.253698,37.3133725
2679,33228,127.120475,37.323836
2680,33246,127.072875,37.3088025
2681,33247,127.22649,37.3459855
2682,3325,127.23350500000001,37.279298499999996
2683,3329,127.22324,37.30857
2684,3330,127.134657,37.30788
2685,3332,127.082016,37.236946
2686,33334,127.097835,37.337055
2687,3334,127.117335,37.330586999999994
2688,33349,127.25305499999999,37.3374825
2689,33386,127.138845,37.258091
2690,3340,127.114465,37.284605
2691,33405,127.187115,37.243807000000004
2692,33406,127.078125,37.227468
2693,3341,127.107275,37.311623999999995
2694,33413,127.198125,37.2388775
2695,3342,127.21736,37.221573
2696,3344,127.123525,37.334665
2697,33444,127.158995,37.292179000000004
2698,33450,127.101225,37.335038999999995
2699,33476,127.215145,37.286017
2700,3348,127.26522,37.237
2701,33494,127.2231375,37.260797499999995
2702,33518,127.107735,37.3325825
2703,3352,127.12719,37.10594
2704,3355,127.20746249999999,37.230562000000006
2705,3356,127.308867,37.14063
2706,33580,127.109695,37.2796325
2707,33605,127.11221499999999,37.230064999999996
2708,33614,127.15535,37.2872115
2709,3363,127.112518,37.2796425
2710,3365,127.105333,37.3062075
2711,33668,127.080645,37.229731
2712,33677,127.1113925,37.334171
2713,3370,127.14042,37.165028
2714,33717,127.101715,37.241972000000004
2715,3372,127.189255,37.34094
2716,33727,127.066285,37.325903
2717,3373,127.04524,37.353092
2718,33733,127.12385499999999,37.323847
2719,33737,127.13514,37.267773
2720,3377,127.15758500000001,37.29195
2721,33788,127.132675,37.310127
2722,33804,127.12803500000001,37.2783395
2723,33840,127.199095,37.1381475
2724,33846,127.233765,37.284707999999995
2725,3385,127.235054,37.318966
2726,33869,127.094418,37.34155
2727,33873,127.135685,37.2707025
2728,3388,127.1232375,37.2792265
2729,3389,127.077895,37.318732
2730,33892,127.111067,37.2868475
2731,33915,127.1145095,37.275818
2732,3393,127.21729300000001,37.3153175
2733,33946,127.21737300000001,37.293911
2734,3395,127.33117,37.238464
2735,3396,127.1211675,37.298374
2736,3397,127.25855,37.20589
2737,33974,127.15572499999999,37.267155
2738,33982,127.107503,37.2683575
2739,33983,127.098735,37.273737
2740,3399,127.13615,37.23397
2741,340,127.1542675,37.091603
2742,34024,127.2207,37.2335225
2743,3404,127.310036,37.12215
2744,34041,127.088953,37.309083
2745,3405,127.19508,37.156166
2746,34057,127.071325,37.233301499999996
2747,34062,127.2855305,37.230503999999996
2748,34063,127.1550905,37.282253
2749,341,127.2593305,37.313833
2750,34105,127.1215895,37.3263185
2751,34107,127.151655,37.292833
2752,34133,127.10972000000001,37.3296605
2753,34142,127.112815,37.3307975
2754,3415,127.069005,37.244562
2755,34158,127.367937,37.165048
2756,34160,127.165235,37.283407
2757,34163,127.183235,37.2293725
2758,34174,127.227615,37.268471
2759,34183,127.23878500000001,37.300717500000005
2760,34191,127.11440300000001,37.241788
2761,34196,127.1370825,37.332676
2762,3421,127.37816,37.111423
2763,34217,127.152345,37.267145
2764,3422,127.11283499999999,37.2724305
2765,3423,127.2105,37.173782
2766,34237,127.110895,37.320425
2767,34241,127.137067,37.276563499999995
2768,3425,127.135025,37.114983
2769,34327,127.1947405,37.241122
2770,3435,127.23849,37.306355
2771,3436,127.096167,37.331191000000004
2772,34368,127.155115,37.276619
2773,34379,127.07605699999999,37.2443615
2774,3438,127.369095,37.14702
2775,34403,127.173685,37.1549825
2776,3441,127.29005000000001,37.22623
2777,34451,127.220268,37.273185
2778,34505,127.195025,37.239321000000004
2779,3456,127.119415,37.310535
2780,3457,127.11418,37.119873
2781,34582,127.157275,37.2984825
2782,3459,127.22108499999999,37.281525
2783,34625,127.2445295,37.353688500000004
2784,3467,127.27649,37.237022
2785,34673,127.11791500000001,37.273125
2786,347,127.11651499999999,37.325625
2787,34700,127.1091325,37.334166499999995
2788,34711,127.068565,37.272279999999995
2789,34723,127.10663,37.272411000000005
2790,3474,127.401475,37.142544
2791,3479,127.197035,37.2307625
2792,34828,127.193615,37.239317
2793,3486,127.121855,37.3287975
2794,349,127.1596295,37.276407500000005
2795,3491,127.128136,37.143806
2796,34929,127.21661499999999,37.269797
2797,3493,127.20519,37.162952
2798,34932,127.15942,37.259956
2799,3495,127.39273499999999,37.1483955
2800,34957,127.068275,37.274305
2801,3498,127.13174000000001,37.327925
2802,3500,127.16056,37.257028500000004
2803,35005,127.2020795,37.236636000000004
2804,3505,127.212875,37.216152
2805,3506,127.26347,37.253223
2806,3507,127.117335,37.2760525
2807,35073,127.091715,37.319908999999996
2808,3508,127.17981,37.171898
2809,35082,127.10352499999999,37.327385
2810,3515,127.04494,37.356691999999995
2811,35159,127.266615,37.240609
2812,3518,127.104815,37.242658
2813,3519,127.39833,37.17544
2814,352,127.101485,37.285915
2815,3520,127.2571,37.306843
2816,35233,127.075255,37.235794999999996
2817,35263,127.090645,37.308863
2818,3528,127.12995,37.23305
2819,3529,127.16989,37.122295
2820,353,127.30866,37.21995
2821,3538,127.1721,37.132668
2822,3540,127.32102,37.239353
2823,35437,127.1607225,37.283621499999995
2824,35444,127.11624499999999,37.32337
2825,3546,127.0940095,37.312028
2826,35472,127.07165499999999,37.27522
2827,3550,127.11984,37.11223
2828,3559,127.177986,37.204346
2829,3565,127.073645,37.271619
2830,35658,127.113485,37.2550825
2831,35660,127.077855,37.325945000000004
2832,35675,127.0838,37.271433
2833,35701,127.11696,37.2929515
2834,35702,127.1063975,37.31703
2835,35703,127.2338,37.274794
2836,35704,127.258205,37.142086500000005
2837,35705,127.09719,37.245337500000005
2838,35707,127.150912,37.2673585
2839,35709,127.18649500000001,37.251652
2840,35711,127.17899700000001,37.297400999999994
2841,35712,127.151522,37.323446000000004
2842,35715,127.17671,37.300106
2843,35716,127.1394875,37.303835
2844,35719,127.075753,37.3480185
2845,35720,127.16087300000001,37.316946
2846,35721,127.21963,37.218649
2847,35722,127.1108,37.226677
2848,35723,127.19522,37.194475
2849,35724,127.148208,37.2493215
2850,35726,127.18395000000001,37.196695500000004
2851,35728,127.125255,37.2717895
2852,35729,127.27095700000001,37.286354
2853,35730,127.2425,37.2474715
2854,35731,127.06809000000001,37.257181
2855,35732,127.19715500000001,37.189475
2856,35733,127.16098,37.282695000000004
2857,35734,127.14614750000001,37.2060565
2858,35736,127.17741000000001,37.2746465
2859,35737,127.13704999999999,37.21864
2860,35738,127.18295,37.291108
2861,35739,127.1290725,37.291405
2862,3574,127.12026499999999,37.254202
2863,35740,127.10525,37.3149855
2864,35741,127.155495,37.260826
2865,35742,127.154545,37.2105595
2866,35743,127.21924,37.1715475
2867,35745,127.1771,37.289051
2868,35746,127.09435500000001,37.3012125
2869,35748,127.17827199999999,37.1982555
2870,35750,127.101015,37.322422
2871,35752,127.319745,37.1787145
2872,35754,127.084913,37.270756
2873,35755,127.1894125,37.1753015
2874,35756,127.11702,37.2830315
2875,35757,127.228137,37.2494985
2876,35759,127.196262,37.2791905
2877,35760,127.1908,37.312301
2878,35762,127.19106,37.17733749999999
2879,35763,127.11462,37.2564315
2880,35766,127.17734,37.291552
2881,35768,127.13824199999999,37.270479
2882,35771,127.095415,37.312483
2883,35772,127.135625,37.2810575
2884,35773,127.257368,37.225708499999996
2885,35774,127.13270299999999,37.247028
2886,35777,127.0885475,37.329584
2887,35778,127.16681700000001,37.242385999999996
2888,35780,127.15781050000001,37.223652
2889,35781,127.181535,37.230046
2890,35782,127.10611750000001,37.317028
2891,35783,127.10324,37.2733025
2892,35784,127.156885,37.257013
2893,35785,127.0584,37.323845
2894,35786,127.20367999999999,37.258486000000005
2895,35787,127.123998,37.2952215
2896,35788,127.16144249999999,37.1792815
2897,35789,127.1256925,37.293203
2898,35790,127.347575,37.1873115
2899,35791,127.277722,37.184046
2900,35792,127.139585,37.282415
2901,35794,127.144988,37.211240000000004
2902,35795,127.227355,37.266214500000004
2903,35796,127.162735,37.270548000000005
2904,35799,127.13520249999999,37.315304999999995
2905,3580,127.3130975,37.2503815
2906,35800,127.23453,37.292328
2907,35801,127.216242,37.2163475
2908,35802,127.1820075,37.252228
2909,35803,127.24842,37.282035
2910,35805,127.209193,37.2809905
2911,35806,127.19623949999999,37.2751105
2912,35808,127.12671750000001,37.195852
2913,35812,127.312295,37.219942
2914,35813,127.1763375,37.257967
2915,35814,127.183558,37.15163
2916,35816,127.14472,37.151515
2917,35817,127.21534700000001,37.2314775
2918,35818,127.256692,37.25432
2919,35819,127.149185,37.213725999999994
2920,3582,127.251935,37.334551000000005
2921,35820,127.2858225,37.214489
2922,35821,127.10771,37.336855
2923,35823,127.137475,37.2932115
2924,35824,127.1368625,37.2510795
2925,35827,127.098855,37.251204
2926,35829,127.19148,37.2818965
2927,3583,127.0961275,37.339527000000004
2928,35830,127.291465,37.201625
2929,35831,127.171133,37.291073499999996
2930,35832,127.114122,37.295871000000005
2931,35834,127.326215,37.168815
2932,35835,127.13261,37.269999999999996
2933,35836,127.130597,37.2679775
2934,35837,127.18855500000001,37.2338915
2935,35840,127.17312999999999,37.283202
2936,35841,127.20258000000001,37.255112
2937,35842,127.202977,37.299724499999996
2938,35843,127.16341750000001,37.30862
2939,35844,127.19109499999999,37.285463500000006
2940,35845,127.2034375,37.246761500000005
2941,35846,127.122975,37.274943
2942,35849,127.17772199999999,37.2645075
2943,3585,127.123733,37.291846
2944,35850,127.07473,37.2797355
2945,35852,127.10990749999999,37.2931535
2946,35853,127.1771775,37.258396000000005
2947,35854,127.195037,37.2971995
2948,35855,127.1941875,37.276657
2949,35856,127.12376800000001,37.3411915
2950,35857,127.087185,37.321695000000005
2951,35858,127.238745,37.31469
2952,35859,127.2021725,37.2312145
2953,3586,127.22095,37.31893
2954,35860,127.220155,37.2889175
2955,35861,127.19764799999999,37.27715
2956,35863,127.158945,37.224779999999996
2957,35864,127.231115,37.2256375
2958,35866,127.09548000000001,37.30212
2959,35869,127.21976000000001,37.2553505
2960,35873,127.126868,37.342545
2961,35874,127.214485,37.213412500000004
2962,35878,127.238147,37.24143
2963,35879,127.2294825,37.289192
2964,3588,127.1103555,37.31524
2965,35881,127.09816000000001,37.32217
2966,35882,127.201283,37.154599000000005
2967,35884,127.2052825,37.2839605
2968,35885,127.15725499999999,37.2993585
2969,35886,127.15011,37.203363499999995
2970,35889,127.16406,37.304789
2971,35890,127.275215,37.282532
2972,35893,127.11186000000001,37.244254999999995
2973,35894,127.2611005,37.2330745
2974,35899,127.09331,37.286337
2975,3590,127.171844,37.32016
2976,35902,127.1682395,37.240812500000004
2977,35904,127.24248,37.261673
2978,35905,127.113975,37.271533500000004
2979,35906,127.124149,37.2652565
2980,35907,127.087777,37.267162
2981,35908,127.22623,37.264185
2982,35909,127.17918,37.253466
2983,35910,127.28873250000001,37.188345
2984,35911,127.12858,37.2781125
2985,35912,127.21955249999999,37.223775
2986,35914,127.1778,37.24378
2987,35916,127.24351300000001,37.2374
2988,35918,127.10570999999999,37.287054
2989,35919,127.1414575,37.2441275
2990,3592,127.21884,37.126926
2991,35920,127.12378,37.273803
2992,35921,127.12724499999999,37.208927
2993,35922,127.1738525,37.2473725
2994,35923,127.2277945,37.28309
2995,35924,127.105843,37.26227
2996,35925,127.17555999999999,37.31044
2997,35926,127.219867,37.229236
2998,35927,127.10342,37.287035
2999,35928,127.269575,37.281850500000004
3000,35930,127.227605,37.199502499999994
3001,35931,127.2045775,37.2327565
3002,35933,127.09476749999999,37.329382
3003,35935,127.10631749999999,37.279847000000004
3004,35936,127.1236775,37.2476805
3005,35937,127.079095,37.30657
3006,35938,127.196195,37.231660500000004
3007,35939,127.24656,37.251828
3008,3594,127.091655,37.33095
3009,35940,127.243365,37.242271
3010,35941,127.2107,37.127577
3011,35943,127.146725,37.251788
3012,35944,127.144165,37.2655235
3013,35945,127.2104625,37.329497
3014,35946,127.131595,37.298628
3015,35947,127.161,37.274808
3016,35948,127.16412,37.204521
3017,35950,127.167635,37.2507385
3018,35954,127.156717,37.290582
3019,35955,127.266918,37.2261835
3020,35960,127.218585,37.2600715
3021,35961,127.206825,37.1852605
3022,35962,127.189355,37.2489915
3023,35963,127.217715,37.255314999999996
3024,35964,127.1290975,37.221993
3025,35969,127.15519499999999,37.2500155
3026,35970,127.20930999999999,37.1922585
3027,35972,127.24141,37.202469
3028,35973,127.1466425,37.270715
3029,35974,127.231858,37.247935
3030,35975,127.232915,37.286285500000005
3031,35977,127.107993,37.228022
3032,35978,127.133145,37.270694
3033,35979,127.173809,37.255255
3034,35981,127.0881995,37.2915
3035,35982,127.216215,37.204150999999996
3036,35984,127.17755,37.174371
3037,35986,127.18654,37.185888
3038,35987,127.2423555,37.233995
3039,35988,127.13022,37.286215
3040,35990,127.14286999999999,37.304297000000005
3041,35996,127.228888,37.2344425
3042,35997,127.127285,37.315745
3043,35998,127.17784,37.238141999999996
3044,36000,127.1474495,37.214611500000004
3045,36001,127.135775,37.2445545
3046,36002,127.210595,37.202339
3047,36003,127.12090749999999,37.2390985
3048,36004,127.104017,37.2340915
3049,36005,127.121758,37.292289
3050,36007,127.143775,37.227905500000006
3051,36009,127.2039075,37.182485
3052,3601,127.144066,37.107796
3053,36010,127.168545,37.30772
3054,36011,127.10917,37.327629
3055,36012,127.103205,37.3352715
3056,36013,127.16183,37.2833665
3057,36014,127.18591,37.254602500000004
3058,36015,127.2435,37.325067000000004
3059,36017,127.108158,37.304190000000006
3060,36019,127.17766,37.150932499999996
3061,36020,127.12755200000001,37.318664999999996
3062,36021,127.13125,37.256703
3063,36024,127.125245,37.2722455
3064,36025,127.128038,37.2726955
3065,36027,127.17302000000001,37.241948
3066,36028,127.21782,37.183471999999995
3067,36029,127.282315,37.173469499999996
3068,36030,127.21450999999999,37.2319315
3069,36032,127.128745,37.2397985
3070,36033,127.17043,37.257270500000004
3071,36034,127.173565,37.252995999999996
3072,36035,127.1304475,37.3006515
3073,36036,127.137743,37.252667
3074,36037,127.158533,37.257459999999995
3075,36039,127.17048,37.2437575
3076,36040,127.22312,37.265529
3077,36041,127.09646000000001,37.278909999999996
3078,36042,127.110402,37.305989999999994
3079,36044,127.083575,37.3119915
3080,36045,127.124517,37.251281500000005
3081,36046,127.293298,37.265894
3082,36047,127.146095,37.2713915
3083,36048,127.17057,37.287248
3084,36049,127.12845999999999,37.311004499999996
3085,36055,127.186105,37.281882499999995
3086,36057,127.224853,37.2373295
3087,36058,127.15986000000001,37.284744
3088,36060,127.124105,37.2753985
3089,36061,127.096582,37.3068485
3090,36063,127.161727,37.244852
3091,36064,127.152665,37.254968500000004
3092,36065,127.13564,37.219773
3093,36066,127.18173999999999,37.192855
3094,36067,127.1870675,37.205025
3095,36068,127.10458,37.288174999999995
3096,36069,127.115555,37.233453999999995
3097,3607,127.265823,37.314295
3098,36070,127.268565,37.2060795
3099,36071,127.150657,37.2689235
3100,36072,127.10727,37.3089085
3101,36074,127.109407,37.283006
3102,36075,127.176218,37.221232
3103,36076,127.07759250000001,37.319627999999994
3104,36077,127.09006,37.3124655
3105,36079,127.16003,37.3086205
3106,3608,127.1204075,37.281244
3107,36081,127.19244499999999,37.245621
3108,36086,127.100427,37.273295
3109,36087,127.10687,37.2825505
3110,36091,127.23161999999999,37.232612
3111,36092,127.1043675,37.2742
3112,36094,127.16872000000001,37.2007085
3113,36095,127.173845,37.2516445
3114,36097,127.094315,37.308649
3115,36098,127.10784,37.25844
3116,36099,127.09106,37.2840745
3117,36100,127.11400499999999,37.208207
3118,36101,127.14643000000001,37.320518
3119,36102,127.24716000000001,37.223848000000004
3120,36104,127.19071,37.331455000000005
3121,36105,127.153482,37.195259
3122,36107,127.1245925,37.2152135
3123,36108,127.11854,37.3132365
3124,36109,127.098248,37.259985
3125,3611,127.09117,37.263345
3126,36111,127.13034,37.2082615
3127,36112,127.21506500000001,37.2339535
3128,36113,127.146485,37.3124215
3129,36115,127.208005,37.2325865
3130,36116,127.171085,37.177054999999996
3131,3612,127.08268,37.269399
3132,36120,127.208067,37.2825585
3133,36121,127.15738999999999,37.270763
3134,36123,127.19032,37.239067500000004
3135,36124,127.19643500000001,37.242245
3136,36125,127.13040000000001,37.257163500000004
3137,36126,127.15376,37.257681500000004
3138,36127,127.15319450000001,37.262408
3139,36129,127.16444,37.285638
3140,36130,127.09538,37.319694
3141,36131,127.22680700000001,37.2413885
3142,36135,127.157955,37.146823999999995
3143,36136,127.179798,37.294214
3144,36137,127.11238,37.306005
3145,36138,127.2054555,37.317528499999995
3146,36140,127.21381,37.2010365
3147,36142,127.14343,37.240066
3148,36144,127.14117,37.3004535
3149,36145,127.148702,37.257866
3150,36147,127.203025,37.280336000000005
3151,36148,127.15014500000001,37.251346
3152,36150,127.1819375,37.26948350000001
3153,36154,127.1453975,37.2276745
3154,36155,127.1304025,37.3128215
3155,36157,127.205585,37.2857635
3156,36158,127.13929999999999,37.217075
3157,36159,127.19397000000001,37.2832375
3158,3616,127.091205,37.2572615
3159,36160,127.103365,37.251662499999995
3160,36162,127.127085,37.2895815
3161,36163,127.243245,37.2114475
3162,36164,127.158,37.3281935
3163,36170,127.10036,37.2854595
3164,36171,127.115895,37.2780725
3165,36173,127.23884,37.230301
3166,36177,127.144845,37.297295000000005
3167,36182,127.060175,37.357429499999995
3168,36184,127.11993000000001,37.265015000000005
3169,36185,127.164455,37.265367
3170,36186,127.16731999999999,37.322601000000006
3171,36187,127.231055,37.190695000000005
3172,36188,127.176085,37.26041
3173,3619,127.20612,37.213432
3174,36190,127.26279450000001,37.2036315
3175,36191,127.148695,37.323660000000004
3176,36192,127.13721,37.184395
3177,36194,127.13868,37.2350905
3178,36195,127.1648275,37.253421
3179,36197,127.092063,37.307966500000006
3180,36198,127.147225,37.275244
3181,36199,127.1653525,37.2493705
3182,36203,127.207037,37.26706849999999
3183,3621,127.3052,37.25375
3184,3624,127.22366,37.347782
3185,3625,127.25106,37.342211000000006
3186,3626,127.14425700000001,37.246841
3187,3629,127.0646575,37.314177
3188,36306,127.0905575,37.325314
3189,36341,127.20838499999999,37.2833
3190,36380,127.20916700000001,37.226285000000004
3191,3639,127.408516,37.139847
3192,36390,127.14378500000001,37.287627
3193,3642,127.19513,37.284164
3194,36423,127.325345,37.1967675
3195,3648,127.26067499999999,37.3365955
3196,36490,127.07338250000001,37.268017
3197,3650,127.211627,37.247475
3198,36512,127.14021500000001,37.267336
3199,36526,127.06681499999999,37.331762499999996
3200,36568,127.11553950000001,37.294748
3201,3657,127.24677,37.19099
3202,3658,127.231345,37.250675
3203,3660,127.1881105,37.345442000000006
3204,3661,127.05916500000001,37.337368999999995
3205,3664,127.23086,37.228817
3206,3669,127.20648700000001,37.1924765
3207,3671,127.10096999999999,37.223264
3208,36734,127.146715,37.263749000000004
3209,3674,127.34028,37.19521
3210,36751,127.11254,37.27536
3211,3677,127.1827,37.288865
3212,36782,127.0913045,37.343344
3213,3680,127.1765,37.088511499999996
3214,36811,127.10300000000001,37.266765
3215,3683,127.08264750000001,37.3268625
3216,36863,127.38795200000001,37.151321
3217,36885,127.077013,37.325493
3218,36895,127.115077,37.330805
3219,36911,127.14520999999999,37.284025
3220,3694,127.138664,37.296852
3221,3697,127.24946,37.23066
3222,37002,127.182765,37.339569
3223,37005,127.142245,37.2551735
3224,37018,127.147345,37.2504525
3225,37027,127.098872,37.300329000000005
3226,3703,127.16858,37.293106
3227,37038,127.13763499999999,37.275892
3228,37063,127.08726999999999,37.307501
3229,37082,127.152947,37.3201045
3230,37084,127.068007,37.319824999999994
3231,3710,127.122665,37.110886
3232,3715,127.08261999999999,37.280215999999996
3233,37153,127.14551499999999,37.279294
3234,37155,127.111997,37.326965
3235,3716,127.11338749999999,37.2203775
3236,37162,127.133325,37.292328
3237,3717,127.2657,37.26359
3238,37186,127.108915,37.267007500000005
3239,3721,127.1711175,37.228212
3240,3723,127.23649,37.232433
3241,37239,127.086115,37.3124525
3242,3724,127.158525,37.2721215
3243,37249,127.12006500000001,37.2936375
3244,37250,127.22934699999999,37.258558
3245,3727,127.32053,37.2069
3246,37308,127.06232,37.3283655
3247,37318,127.1523375,37.1452315
3248,3732,127.09168,37.326443999999995
3249,37331,127.202665,37.231678
3250,3734,127.24408,37.318985
3251,3736,127.137215,37.12851
3252,37366,127.1212825,37.332401000000004
3253,374,127.08570750000001,37.231777
3254,37416,127.1376775,37.266653000000005
3255,37421,127.20491050000001,37.234385
3256,37431,127.198115,37.242932999999994
3257,37442,127.091205,37.310669000000004
3258,37450,127.078735,37.320313999999996
3259,37459,127.08836500000001,37.31336
3260,3746,127.08641499999999,37.3088495
3261,37466,127.090298,37.268977
3262,37472,127.217855,37.240953
3263,3751,127.103335,37.2561735
3264,3758,127.36737,37.1682
3265,3759,127.215145,37.135708
3266,376,127.34007249999999,37.157801500000005
3267,37601,127.17712,37.340452
3268,37602,127.157112,37.271666499999995
3269,3761,127.10714999999999,37.281651999999994
3270,37610,127.1504925,37.3004915
3271,37630,127.16522499999999,37.28634
3272,37637,127.093103,37.271915
3273,37668,127.0702875,37.316678499999995
3274,3768,127.114835,37.322691500000005
3275,37706,127.081035,37.312435
3276,37707,127.0816495,37.303200000000004
3277,37710,127.115545,37.293397999999996
3278,37770,127.101245,37.332559
3279,37789,127.08495500000001,37.3176325
3280,378,127.2116695,37.235305
3281,37808,127.1143795,37.302183
3282,37816,127.071365,37.325922500000004
3283,37819,127.189177,37.222404499999996
3284,37822,127.157975,37.2678375
3285,37829,127.089765,37.3153975
3286,37830,127.11194,37.227585000000005
3287,37837,127.20132000000001,37.1444635
3288,3785,127.170255,37.2960425
3289,3786,127.38542,37.148388
3290,37864,127.068145,37.296615
3291,3788,127.20659,37.236197000000004
3292,37899,127.20602500000001,37.238896999999994
3293,379,127.110945,37.257104
3294,3790,127.32633,37.133896
3295,37904,127.095715,37.3100075
3296,3792,127.14583,37.333153
3297,37939,127.1557005,37.270987500000004
3298,3794,127.16867,37.143475
3299,37941,127.11837249999999,37.292955000000006
3300,3795,127.09114500000001,37.319683999999995
3301,37956,127.088405,37.3063755
3302,37972,127.1290205,37.306735
3303,38,127.1101305,37.2505625
3304,380,127.1264875,37.306276499999996
3305,38004,127.1908,37.239084000000005
3306,38027,127.152202,37.296440000000004
3307,3803,127.0803525,37.282236499999996
3308,38046,127.168767,37.250744
3309,3806,127.241945,37.2849525
3310,3807,127.19679,37.290928
3311,3809,127.23804799999999,37.3505185
3312,3812,127.141815,37.226776
3313,3813,127.3212,37.164536
3314,38135,127.250245,37.333422
3315,38145,127.17486500000001,37.340222999999995
3316,38163,127.121565,37.2195025
3317,38167,127.139967,37.259446999999994
3318,38190,127.1843425,37.23366
3319,3820,127.31315,37.230328
3320,38206,127.1308895,37.271364000000005
3321,38211,127.213377,37.231927999999996
3322,3829,127.23124250000001,37.279970000000006
3323,383,127.0866225,37.218033
3324,3834,127.34425,37.181244
3325,38384,127.121155,37.30085
3326,38385,127.077745,37.294845
3327,3841,127.09310500000001,37.270562999999996
3328,3842,127.21527,37.17785
3329,38449,127.225032,37.2817595
3330,3846,127.1551225,37.275942
3331,38482,127.20207500000001,37.239563000000004
3332,38484,127.216725,37.2395985
3333,38490,127.21882500000001,37.2810685
3334,38520,127.108297,37.2778265
3335,38521,127.215035,37.2398205
3336,3853,127.13883949999999,37.259668000000005
3337,3854,127.110305,37.2712985
3338,38568,127.114855,37.319086999999996
3339,3858,127.37351,37.198406
3340,38598,127.290295,37.240427
3341,38635,127.077413,37.3038575
3342,38643,127.10182950000001,37.327606
3343,38669,127.222807,37.273417
3344,387,127.12042,37.109077
3345,38707,127.07191,37.229699999999994
3346,38755,127.11648500000001,37.3308085
3347,38778,127.097395,37.312040499999995
3348,38781,127.15856500000001,37.263334
3349,3885,127.30659,37.151894
3350,38862,127.058663,37.326777
3351,38871,127.086355,37.3198915
3352,38880,127.1402875,37.3117295
3353,38883,127.21334999999999,37.2382375
3354,3892,127.0730575,37.325926499999994
3355,38926,127.110952,37.310735
3356,38936,127.079335,37.3128795
3357,38938,127.082145,37.3153675
3358,38959,127.073633,37.3245775
3359,38987,127.07764,37.313325
3360,38991,127.15464,37.318981
3361,38993,127.110135,37.249437
3362,39018,127.07504499999999,37.274107
3363,39027,127.0844495,37.307039
3364,3907,127.16185999999999,37.281596
3365,3910,127.396415,37.1378075
3366,3912,127.2248,37.344856
3367,39190,127.1602705,37.259055000000004
3368,39221,127.21796499999999,37.286024
3369,3924,127.30103199999999,37.228952
3370,39249,127.19700499999999,37.2386485
3371,39261,127.2060395,37.2352925
3372,39292,127.08667249999999,37.3133585
3373,3933,127.24264,37.245518
3374,3935,127.256412,37.345602
3375,3937,127.33757,37.143826
3376,3938,127.23384300000001,37.342398
3377,3939,127.13414,37.2407265
3378,39401,127.20828499999999,37.237325999999996
3379,39406,127.152362,37.138921999999994
3380,39419,127.07995500000001,37.303192
3381,39431,127.102135,37.3237735
3382,39435,127.12114249999999,37.3033315
3383,39453,127.078705,37.325045
3384,3952,127.14853,37.116375
3385,39533,127.101798,37.280281
3386,39538,127.15904499999999,37.28091
3387,3954,127.12068500000001,37.2260335
3388,39541,127.06590299999999,37.342804
3389,3956,127.12988,37.13164
3390,3957,127.098815,37.257963000000004
3391,39579,127.122885,37.2929715
3392,39598,127.106615,37.220804
3393,39610,127.12537499999999,37.3022175
3394,3963,127.20188,37.28779
3395,3967,127.21727,37.170868
3396,397,127.101225,37.334813999999994
3397,39701,127.14549,37.2853785
3398,3974,127.1227,37.103226
3399,3975,127.16643,37.141666
3400,39778,127.071935,37.3245725
3401,398,127.3269,37.254912
3402,39813,127.1640725,37.290617
3403,39819,127.128603,37.277439
3404,39836,127.1080225,37.221937
3405,39886,127.104355,37.3309965
3406,399,127.13494299999999,37.2504175
3407,39901,127.08552499999999,37.316282
3408,3995,127.088905,37.266042999999996
3409,39957,127.10323,37.27623
3410,3996,127.178998,37.164462
3411,40,127.3642625,37.172929999999994
3412,4006,127.22652,37.259905
3413,4011,127.38879,37.15425
3414,40197,127.064463,37.299757
3415,402,127.138058,37.304734999999994
3416,4020,127.13943499999999,37.2535875
3417,40218,127.185195,37.230504999999994
3418,40267,127.1109025,37.319975
3419,40268,127.10609500000001,37.2679015
3420,4029,127.17643,37.238144
3421,40317,127.083515,37.271206
3422,40346,127.1483305,37.28133
3423,40372,127.111505,37.312315
3424,40383,127.062093,37.319125
3425,40390,127.32732,37.1956445
